Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-03-28,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0,0,0
2002-04-01,1.899999976158142,1.899999976158142,1.399999976158142,1.399999976158142,2110,0,0
2002-04-02,1.2999999523162842,1.399999976158142,1.2999999523162842,1.399999976158142,25,0,0
2002-04-03,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0,0,0
2002-04-04,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0,0,0
2002-04-05,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0,0,0
2002-04-08,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,250,0,0
2002-04-09,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,360,0,0
2002-04-10,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0,0,0
2002-04-11,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0,0,0
2002-04-12,1.399999976158142,1.7000000476837158,1.399999976158142,1.7000000476837158,70,0,0
2002-04-15,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0,0,0
2002-04-16,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0,0,0
2002-04-17,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,115,0,0
2002-04-18,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0,0,0
2002-04-19,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,300,0,0
2002-04-22,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0,0,0
2002-04-23,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0,0,0
2002-04-24,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,70,0,0
2002-04-25,1.7999999523162842,1.7999999523162842,1.399999976158142,1.600000023841858,310,0,0
2002-04-26,1.7999999523162842,1.7999999523162842,1.399999976158142,1.399999976158142,175,0,0
2002-04-29,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0,0,0
2002-04-30,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,250,0,0
2002-05-01,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0,0,0
2002-05-02,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,25,0,0
2002-05-03,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,150,0,0
2002-05-06,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,515,0,0
2002-05-07,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,0,0,0
2002-05-08,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,0,0,0
2002-05-09,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,25,0,0
2002-05-10,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,0,0,0
2002-05-13,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,0,0,0
2002-05-14,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,25,0,0
2002-05-15,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,0,0,0
2002-05-16,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,0,0,0
2002-05-17,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,0,0,0
2002-05-20,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,0,0,0
2002-05-21,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,0,0,0
2002-05-22,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,0,0,0
2002-05-23,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,0,0,0
2002-05-24,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,0,0,0
2002-05-28,1.5,1.5,1.5,1.5,500,0,0
2002-05-29,1.5,1.5,1.5,1.5,0,0,0
2002-05-30,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,75,0,0
2002-05-31,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0,0,0
2002-06-03,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0,0,0
2002-06-04,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0,0,0
2002-06-05,1.600000023841858,1.7999999523162842,1.600000023841858,1.7999999523162842,3350,0,0
2002-06-06,1.899999976158142,2.200000047683716,1.899999976158142,2.0,1875,0,0
2002-06-07,2.0,2.0,2.0,2.0,0,0,0
2002-06-10,2.0,2.0,2.0,2.0,0,0,0
2002-06-11,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,20,0,0
2002-06-12,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,0,0,0
2002-06-13,1.7999999523162842,2.4000000953674316,1.399999976158142,1.399999976158142,525,0,0
2002-06-14,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,10,0,0
2002-06-17,2.0,2.200000047683716,2.0,2.200000047683716,2350,0,0
2002-06-18,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,0,0,0
2002-06-19,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,0,0,0
2002-06-20,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,0,0,0
2002-06-21,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,250,0,0
2002-06-24,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,50,0,0
2002-06-25,2.4000000953674316,2.799999952316284,2.200000047683716,2.799999952316284,1125,0,0
2002-06-26,3.0,3.200000047683716,3.0,3.200000047683716,890,0,0
2002-06-27,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0,0
2002-06-28,3.0,3.0,3.0,3.0,40,0,0
2002-07-01,3.200000047683716,3.200000047683716,3.0,3.0,710,0,0
2002-07-02,3.0,3.0,3.0,3.0,0,0,0
2002-07-03,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,350,0,0
2002-07-05,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,375,0,0
2002-07-08,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,50,0,0
2002-07-09,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,0,0,0
2002-07-10,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,0,0,0
2002-07-11,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,500,0,0
2002-07-12,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,0,0,0
2002-07-15,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,0,0,0
2002-07-16,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,0,0,0
2002-07-17,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,0,0,0
2002-07-18,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,0,0,0
2002-07-19,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,0,0,0
2002-07-22,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,0,0,0
2002-07-23,2.0,2.0,2.0,2.0,30,0,0
2002-07-24,2.0,2.0,2.0,2.0,175,0,0
2002-07-25,2.0,2.0,2.0,2.0,50,0,0
2002-07-26,2.0,2.0,2.0,2.0,0,0,0
2002-07-29,2.0,2.0,2.0,2.0,0,0,0
2002-07-30,2.0,2.0,2.0,2.0,0,0,0
2002-07-31,2.0,2.0,2.0,2.0,0,0,0
2002-08-01,2.0,2.0,2.0,2.0,0,0,0
2002-08-02,2.0,2.0,2.0,2.0,0,0,0
2002-08-05,2.0,2.0,1.7999999523162842,1.7999999523162842,500,0,0
2002-08-06,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,100,0,0
2002-08-07,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,0,0,0
2002-08-08,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,0,0,0
2002-08-09,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,0,0,0
2002-08-12,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,0,0,0
2002-08-13,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,0,0,0
2002-08-14,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,0,0,0
2002-08-15,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,0,0,0
2002-08-16,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,0,0,0
2002-08-19,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,0,0,0
2002-08-20,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,0,0,0
2002-08-21,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,0,0,0
2002-08-22,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,0,0,0
2002-08-23,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,455,0,0
2002-08-26,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,0,0,0
2002-08-27,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,0,0,0
2002-08-28,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,0,0,0
2002-08-29,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,0,0,0
2002-08-30,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,0,0,0
2002-09-03,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,270,0,0
2002-09-04,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,0,0,0
2002-09-05,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,250,0,0
2002-09-06,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,250,0,0
2002-09-09,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,0,0,0
2002-09-10,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,250,0,0
2002-09-11,1.600000023841858,1.600000023841858,1.399999976158142,1.399999976158142,750,0,0
2002-09-12,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,150,0,0
2002-09-13,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0,0,0
2002-09-16,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,10,0,0
2002-09-17,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0,0,0
2002-09-18,1.399999976158142,1.600000023841858,1.399999976158142,1.600000023841858,500,0,0
2002-09-19,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,0,0,0
2002-09-20,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,0,0,0
2002-09-23,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,90,0,0
2002-09-24,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0,0,0
2002-09-25,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0,0,0
2002-09-26,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0,0,0
2002-09-27,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1000,0,0
2002-09-30,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,150,0,0
2002-10-01,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,375,0,0
2002-10-02,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,0,0,0
2002-10-03,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,0,0,0
2002-10-04,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,0,0,0
2002-10-07,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,0,0,0
2002-10-08,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,25,0,0
2002-10-09,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,0,0,0
2002-10-10,1.2000000476837158,1.399999976158142,1.2000000476837158,1.399999976158142,1610,0,0
2002-10-11,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0,0,0
2002-10-14,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0,0,0
2002-10-15,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0,0,0
2002-10-16,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,300,0,0
2002-10-17,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,15,0,0
2002-10-18,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0,0,0
2002-10-21,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0,0,0
2002-10-22,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,625,0,0
2002-10-23,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,15,0,0
2002-10-24,1.2999999523162842,1.600000023841858,1.2999999523162842,1.600000023841858,2125,0,0
2002-10-25,1.2999999523162842,1.399999976158142,1.2000000476837158,1.2999999523162842,2100,0,0
2002-10-28,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,0,0,0
2002-10-29,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,0,0,0
2002-10-30,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,5,0,0
2002-10-31,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,150,0,0
2002-11-01,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0,0,0
2002-11-04,1.600000023841858,1.7000000476837158,1.600000023841858,1.7000000476837158,1500,0,0
2002-11-05,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,20,0,0
2002-11-06,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0,0,0
2002-11-07,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,15,0,0
2002-11-08,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0,0,0
2002-11-11,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,25,0,0
2002-11-12,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0,0,0
2002-11-13,1.7999999523162842,1.7999999523162842,1.399999976158142,1.399999976158142,30,0,0
2002-11-14,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0,0,0
2002-11-15,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,200,0,0
2002-11-18,1.5,1.5,1.5,1.5,200,0,0
2002-11-19,1.5,1.5,1.5,1.5,0,0,0
2002-11-20,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,25,0,0
2002-11-21,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0,0,0
2002-11-22,1.399999976158142,1.7999999523162842,1.399999976158142,1.7999999523162842,30,0,0
2002-11-25,1.399999976158142,1.7999999523162842,1.399999976158142,1.7999999523162842,740,0,0
2002-11-26,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,0,0,0
2002-11-27,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,0,0,0
2002-11-29,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,50,0,0
2002-12-02,1.600000023841858,2.0,1.600000023841858,2.0,825,0,0
2002-12-03,2.0,2.0,2.0,2.0,0,0,0
2002-12-04,2.0,2.0,2.0,2.0,0,0,0
2002-12-05,2.0,2.0,2.0,2.0,0,0,0
2002-12-06,2.0,2.0,2.0,2.0,0,0,0
2002-12-09,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,250,0,0
2002-12-10,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,0,0,0
2002-12-11,1.2100000381469727,1.2100000381469727,1.2000000476837158,1.2000000476837158,200,0,0
2002-12-12,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0,0,0
2002-12-13,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,100,0,0
2002-12-16,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0,0,0
2002-12-17,1.2000000476837158,1.600000023841858,1.2000000476837158,1.4199999570846558,1300,0,0
2002-12-18,1.5,1.5,1.2000000476837158,1.2000000476837158,40,0,0
2002-12-19,1.5,1.5,1.2000000476837158,1.2000000476837158,505,0,0
2002-12-20,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0,0,0
2002-12-23,1.399999976158142,1.399999976158142,1.2000000476837158,1.399999976158142,2355,0,0
2002-12-24,1.399999976158142,1.399999976158142,1.2200000286102295,1.2200000286102295,935,0,0
2002-12-26,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,0,0,0
2002-12-27,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,0,0,0
2002-12-30,1.2000000476837158,1.399999976158142,1.2000000476837158,1.2000000476837158,2095,0,0
2002-12-31,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1250,0,0
2003-01-02,1.2000000476837158,1.399999976158142,1.2000000476837158,1.399999976158142,515,0,0
2003-01-03,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,800,0,0
2003-01-06,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0,0,0
2003-01-07,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0,0,0
2003-01-08,1.2039999961853027,1.2039999961853027,1.2000000476837158,1.2000000476837158,200,0,0
2003-01-09,1.2039999961853027,1.2039999961853027,1.2000000476837158,1.2000000476837158,350,0,0
2003-01-10,1.2000000476837158,1.600000023841858,1.0,1.600000023841858,1350,0,0
2003-01-13,1.0,1.0,1.0,1.0,55,0,0
2003-01-14,1.0,1.0,1.0,1.0,0,0,0
2003-01-15,1.0,1.0,1.0,1.0,0,0,0
2003-01-16,1.0,1.0,1.0,1.0,15,0,0
2003-01-17,1.0,1.0,1.0,1.0,0,0,0
2003-01-21,1.0,1.0,1.0,1.0,0,0,0
2003-01-22,1.0,1.0,1.0,1.0,0,0,0
2003-01-23,1.0,1.0,1.0,1.0,0,0,0
2003-01-24,1.0,1.0,1.0,1.0,0,0,0
2003-01-27,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,50,0,0
2003-01-28,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0,0,0
2003-01-29,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0,0,0
2003-01-30,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,5,0,0
2003-01-31,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,15,0,0
2003-02-03,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,15,0,0
2003-02-04,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0,0,0
2003-02-05,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,55,0,0
2003-02-06,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0,0,0
2003-02-07,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0,0,0
2003-02-10,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0,0,0
2003-02-11,1.2000000476837158,1.399999976158142,1.2000000476837158,1.399999976158142,500,0,0
2003-02-12,1.0,1.0,1.0,1.0,150,0,0
2003-02-13,1.0,1.0,1.0,1.0,0,0,0
2003-02-14,1.0,1.0,1.0,1.0,0,0,0
2003-02-18,1.0,1.0,1.0,1.0,0,0,0
2003-02-19,1.0,1.0,1.0,1.0,0,0,0
2003-02-20,1.0,1.0,1.0,1.0,0,0,0
2003-02-21,1.0,1.0,1.0,1.0,0,0,0
2003-02-24,1.0,1.0,1.0,1.0,0,0,0
2003-02-25,1.0,1.0,1.0,1.0,0,0,0
2003-02-26,1.0,1.0,1.0,1.0,250,0,0
2003-02-27,1.0,1.0,1.0,1.0,0,0,0
2003-02-28,1.0,1.0,1.0,1.0,0,0,0
2003-03-03,1.0,1.0,1.0,1.0,0,0,0
2003-03-04,1.0,1.0,1.0,1.0,0,0,0
2003-03-05,1.0,1.0,1.0,1.0,0,0,0
2003-03-06,1.0,1.0,1.0,1.0,10,0,0
2003-03-07,1.0,1.0,1.0,1.0,0,0,0
2003-03-10,1.100000023841858,1.2000000476837158,1.100000023841858,1.2000000476837158,750,0,0
2003-03-11,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0,0,0
